242		6.068219		6.068219		7.857943e-08
243		6.072334		6.072334		7.852618e-08
244		6.076433		6.076432		1.569464e-07
245		6.080514		6.080513		1.568411e-07
246		6.084579		6.084579		1.567363e-07
247		6.088628		6.088627		7.831603e-08
248		6.09266		6.092659		7.826421e-08
249		6.096676		6.096675		7.821265e-08
250		6.100676		6.100676		7.816137e-08
251		6.10466		6.10466		7.811036e-08
252		6.108628		6.108628		7.805962e-08
253		6.112581		6.11258		7.800914e-08
254		6.116518		6.116518		7.795893e-08
255		6.12044		6.120439		7.790898e-08
256		6.124346		6.124345		7.785928e-08
257		6.128237		6.128236		7.780985e-08
258		6.132113		6.132113		0
259		6.135973		6.135973		0
260		6.13982		6.13982		0
261		6.143651		6.143651		0
262		6.147468		6.147468		0
263		6.15127		6.15127		0
264		6.155058		6.155057		7.747079e-08
265		6.158832		6.158831		7.742332e-08
266		6.162591		6.162591		7.737609e-08
267		6.166337		6.166336		7.732909e-08
268		6.170068		6.170067		7.728233e-08
269		6.173785		6.173785		7.723579e-08
270		6.177489		6.177488		7.718949e-08
271		6.181179		6.181179		7.71434e-08
272		6.184855		6.184855		7.709755e-08
273		6.188519		6.188518		7.705192e-08
274		6.192168		6.192168		7.70065e-08
275		6.195805		6.195804		7.69613e-08
276		6.199428		6.199427		7.691633e-08
277		6.203038		6.203037		7.687156e-08
278		6.206635		6.206635		7.682701e-08
279		6.210219		6.210218		1.535653e-07
280		6.213791		6.21379		1.534771e-07
281		6.21735		6.217349		1.533892e-07
282		6.220896		6.220895		1.533018e-07
283		6.224429		6.224428		1.532148e-07
284		6.22795		6.22795		7.656407e-08
285		6.231459		6.231458		7.652096e-08
286		6.234955		6.234955		7.647805e-08
287		6.23844		6.238439		7.643533e-08
288		6.241912		6.241911		7.639281e-08
289		6.245372		6.245371		1.52701e-07
290		6.248821		6.24882		1.526167e-07
291		6.252257		6.252256		1.525328e-07
292		6.255682		6.255681		1.524493e-07
293		6.259095		6.259094		2.285493e-07
294		6.262496		6.262495		2.284252e-07
295		6.265886		6.265885		2.283016e-07
296		6.269265		6.269263		2.281786e-07
297		6.272632		6.27263		2.280561e-07
298		6.275987		6.275986		1.519561e-07
299		6.279332		6.279331		1.518752e-07
300		6.282665		6.282664		1.517946e-07
301		6.285987		6.285986		2.275715e-07
302		6.289299		6.289298		1.516345e-07
303		6.292599		6.292598		1.515549e-07
304		6.295888		6.295887		2.272136e-07
305		6.299167		6.299166		2.270954e-07
306		6.302435		6.302434		1.513184e-07
307		6.305692		6.305691		1.512402e-07
308		6.308939		6.308938		1.511624e-07
309		6.312175		6.312174		2.266274e-07
310		6.315401		6.3154		2.265116e-07
311		6.318616		6.318615		1.509309e-07
312		6.321822		6.32182		2.262816e-07
313		6.325016		6.325015		2.261673e-07
314		6.328201		6.3282		2.260535e-07
315		6.331376		6.331374		3.012535e-07
316		6.334541		6.334539		3.01103e-07
317		6.337696		6.337694		3.009531e-07
318		6.34084		6.340838		3.008039e-07
319		6.343975		6.343973		3.006552e-07
320		6.3471		6.347098		3.75634e-07
321		6.350215		6.350214		3.003598e-07
322		6.353321		6.353319		3.002129e-07
323		6.356417		6.356415		3.000667e-07
324		6.359504		6.359501		3.749014e-07
325		6.362581		6.362578		3.747201e-07
326		6.365648		6.365646		3.745395e-07
327		6.368706		6.368704		2.994877e-07
328		6.371755		6.371753		3.741805e-07
329		6.374794		6.374792		3.740021e-07
330		6.377825		6.377822		3.738244e-07
331		6.380846		6.380844		3.736474e-07
332		6.383858		6.383856		3.734711e-07
333		6.386861		6.386859		3.732955e-07
334		6.389855		6.389853		3.731206e-07
335		6.39284		6.392838		3.729464e-07
336		6.395817		6.395814		4.473274e-07
337		6.398784		6.398781		4.4712e-07
338		6.401743		6.40174		4.469133e-07
339		6.404693		6.40469		4.467075e-07
340		6.407634		6.407631		4.465025e-07
341		6.410566		6.410563		4.462982e-07
342		6.41349		6.413487		4.460947e-07
343		6.416406		6.416403		4.45892e-07
344		6.419312		6.41931		3.714084e-07
345		6.422211		6.422209		3.712408e-07
346		6.425101		6.425099		3.710738e-07
347		6.427983		6.427981		3.709074e-07
348		6.430857		6.430854		3.707417e-07
349		6.433722		6.43372		3.705766e-07
350		6.436579		6.436577		3.704121e-07
351		6.439428		6.439425		4.442979e-07
352		6.442269		6.442266		4.441019e-07
353		6.445102		6.445099		4.439067e-07
354		6.447927		6.447924		4.437123e-07
355		6.450744		6.450741		3.695987e-07
356		6.453553		6.45355		3.694379e-07
357		6.456354		6.456351		3.692776e-07
358		6.459147		6.459145		3.691179e-07
359		6.461933		6.46193		3.689588e-07
360		6.46471		6.464708		3.688002e-07
361		6.46748		6.467478		3.686423e-07
362		6.470243		6.470241		2.947879e-07
363		6.472997		6.472995		2.946624e-07
364		6.475744		6.475742		2.945374e-07
365		6.478484		6.478482		2.944129e-07
366		6.481216		6.481215		2.942888e-07
367		6.483941		6.483939		2.941651e-07
368		6.486659		6.486657		2.940419e-07
369		6.489368		6.489367		2.939191e-07
370		6.492071		6.492069		2.937967e-07
371		6.494767		6.494765		2.936748e-07
372		6.497455		6.497453		3.669416e-07
373		6.500136		6.500134		3.667903e-07
374		6.50281		6.502808		2.933116e-07
375		6.505476		6.505474		2.931913e-07
376		6.508136		6.508134		2.930715e-07
377		6.510788		6.510786		3.661902e-07
378		6.513434		6.513432		3.660414e-07
379		6.516072		6.51607		2.927146e-07
380		6.518704		6.518702		2.925964e-07
381		6.521328		6.521327		2.924786e-07
382		6.523946		6.523944		2.923613e-07
383		6.526557		6.526556		2.922443e-07
384		6.529161		6.52916		2.921277e-07
385		6.531759		6.531757		2.920116e-07
386		6.534349		6.534348		2.918958e-07
387		6.536933		6.536932		2.917804e-07
388		6.539511		6.539509		2.916654e-07
389		6.542081		6.54208		2.186631e-07
390		6.544645		6.544644		2.185774e-07
391		6.547203		6.547202		2.18492e-07
392		6.549754		6.549753		2.184069e-07
393		6.552299		6.552297		2.183221e-07
394		6.554837		6.554835		2.909835e-07
395		6.557368		6.557367		2.181533e-07
396		6.559894		6.559892		2.180694e-07
397		6.562412		6.562411		2.179857e-07
398		6.564925		6.564923		2.179022e-07
399		6.567431		6.56743		2.178191e-07
400		6.569931		6.56993		2.177362e-07
401		6.572425		6.572423		2.176536e-07
402		6.574913		6.574911		2.175712e-07
403		6.577394		6.577392		2.899855e-07
404		6.579869		6.579867		2.898765e-07
405		6.582338		6.582336		2.897677e-07
406		6.584801		6.5848		2.172445e-07
407		6.587258		6.587256		2.895513e-07
408		6.589709		6.589708		2.170827e-07
409		6.592155		6.592153		2.893362e-07
410		6.594594		6.594592		2.892292e-07
411		6.597027		6.597024		3.614032e-07
412		6.599454		6.599452		3.612703e-07
413		6.601875		6.601873		3.611378e-07
414		6.604291		6.604289		3.610057e-07
415		6.6067		6.606698		3.60874e-07
416		6.609104		6.609102		3.607428e-07
417		6.611502		6.6115		3.606119e-07
418		6.613894		6.613892		3.604815e-07
419		6.616281		6.616279		2.882812e-07
420		6.618662		6.618659		3.602219e-07
421		6.621037		6.621035		2.880741e-07
422		6.623407		6.623405		2.87971e-07
423		6.625771		6.625769		2.878683e-07
424		6.628129		6.628128		2.877658e-07
425		6.630482		6.63048		2.876637e-07
426		6.63283		6.632828		2.875619e-07
427		6.635171		6.63517		2.874604e-07
428		6.637508		6.637506		2.873592e-07
429		6.639839		6.639837		2.872584e-07
430		6.642164		6.642163		2.153683e-07
431		6.644485		6.644483		2.152931e-07
432		6.6468		6.646798		2.869575e-07
433		6.649109		6.649107		2.151434e-07
434		6.651413		6.651412		2.150689e-07
